map_name,guid,en_map_name
"{""de_DE"":""Route 66"",""en_GB"":""Route 66"",""en_US"":""Route 66"",""es_ES"":""Ruta 66"",""es_MX"":""Ruta 66"",""fr_FR"":""Route 66"",""it_IT"":""ROUTE 66"",""ja_JP"":""ROUTE 66"",""ko_KR"":""66번 국도"",""pl_PL"":""Droga 66"",""pt_BR"":""Rota 66"",""pt_PT"":""Rota 66"",""ru_RU"":""Шоссе 66"",""zh_CN"":""66号公路"",""zh_TW"":""66號公路""}",576460752303424955,Route 66
"{""de_DE"":""Tutorial"",""en_GB"":""Tutorial"",""en_US"":""Tutorial"",""es_ES"":""Tutorial"",""es_MX"":""Tutorial"",""fr_FR"":""Didacticiel"",""it_IT"":""Tutorial"",""ja_JP"":""チュートリアル"",""ko_KR"":""튜토리얼"",""pl_PL"":""Samouczek"",""pt_BR"":""Tutorial"",""pt_PT"":""Tutorial"",""ru_RU"":""Обучение"",""zh_CN"":""教学模式"",""zh_TW"":""教學模式""}",576460752303425121,Tutorial
"{""de_DE"":""Lijiang Tower"",""en_GB"":""Lijiang Tower"",""en_US"":""Lijiang Tower"",""es_ES"":""Torre Lijiang"",""es_MX"":""Torre Lijiang"",""fr_FR"":""Tour de Lijiang"",""it_IT"":""TORRE DI LIJIANG"",""ja_JP"":""LIJIANG TOWER"",""ko_KR"":""리장 타워"",""pl_PL"":""Wieża Lijiang"",""pt_BR"":""Torre Lijiang"",""pt_PT"":""Torre Lijiang"",""ru_RU"":""Башня Лицзян"",""zh_CN"":""漓江塔"",""zh_TW"":""灕江天塔""}",576460752303425122,Lijiang Tower
"{""de_DE"":""Ilios"",""en_GB"":""Ilios"",""en_US"":""Ilios"",""es_ES"":""Ilios"",""es_MX"":""Ilios"",""fr_FR"":""Ilios"",""it_IT"":""Ilio"",""ja_JP"":""ILIOS"",""ko_KR"":""일리오스"",""pl_PL"":""Ilios"",""pt_BR"":""Ilios"",""pt_PT"":""Ilios"",""ru_RU"":""Илиос"",""zh_CN"":""伊利奥斯"",""zh_TW"":""伊利歐斯""}",576460752303425133,Ilios
"{""de_DE"":""Trainingsbereich"",""en_GB"":""Practice Range"",""en_US"":""Practice Range"",""es_ES"":""Práctica de combate"",""es_MX"":""Campo de pruebas"",""fr_FR"":""Champ de tir"",""it_IT"":""Zona d'addestramento"",""ja_JP"":""練習場"",""ko_KR"":""훈련장"",""pl_PL"":""Obszar treningowy"",""pt_BR"":""Campo de Treinamento"",""pt_PT"":""Campo de Treinamento"",""ru_RU"":""УЧЕБНЫЙ ПОЛИГОН"",""zh_CN"":""训练靶场"",""zh_TW"":""訓練中心""}",576460752303425160,Practice Range
"{""de_DE"":""Eichenwalde"",""en_GB"":""Eichenwalde"",""en_US"":""Eichenwalde"",""es_ES"":""Eichenwalde"",""es_MX"":""Eichenwalde"",""fr_FR"":""Eichenwalde"",""it_IT"":""Eichenwalde"",""ja_JP"":""EICHENWALDE"",""ko_KR"":""아이헨발데"",""pl_PL"":""Eichenwalde"",""pt_BR"":""Eichenwalde"",""pt_PT"":""Eichenwalde"",""ru_RU"":""Айхенвальд"",""zh_CN"":""艾兴瓦尔德"",""zh_TW"":""愛西瓦德""}",576460752303425165,Eichenwalde
"{""de_DE"":""Oasis"",""en_GB"":""Oasis"",""en_US"":""Oasis"",""es_ES"":""Oasis"",""es_MX"":""Oasis"",""fr_FR"":""Oasis"",""it_IT"":""Oasi"",""ja_JP"":""OASIS"",""ko_KR"":""오아시스"",""pl_PL"":""Oaza"",""pt_BR"":""Oasis"",""pt_PT"":""Oasis"",""ru_RU"":""Оазис"",""zh_CN"":""绿洲城"",""zh_TW"":""綠洲城""}",576460752303425182,Oasis
"{""de_DE"":""Hollywood"",""en_GB"":""Hollywood"",""en_US"":""Hollywood"",""es_ES"":""Hollywood"",""es_MX"":""Hollywood"",""fr_FR"":""Hollywood"",""it_IT"":""HOLLYWOOD"",""ja_JP"":""HOLLYWOOD"",""ko_KR"":""할리우드"",""pl_PL"":""Hollywood"",""pt_BR"":""Hollywood"",""pt_PT"":""Hollywood"",""ru_RU"":""Голливуд"",""zh_CN"":""好莱坞"",""zh_TW"":""好萊塢""}",576460752303425195,Hollywood
"{""de_DE"":""King's Row"",""en_GB"":""King's Row"",""en_US"":""King's Row"",""es_ES"":""King's Row"",""es_MX"":""King's Row"",""fr_FR"":""King’s Row"",""it_IT"":""King's Row"",""ja_JP"":""KING'S ROW"",""ko_KR"":""왕의 길"",""pl_PL"":""King's Row"",""pt_BR"":""King's Row"",""pt_PT"":""King's Row"",""ru_RU"":""Кингс Роу"",""zh_CN"":""国王大道"",""zh_TW"":""國王大道""}",576460752303425201,King's Row
"{""de_DE"":""Estádio das Rãs"",""en_GB"":""Estádio das Rãs"",""en_US"":""Estádio das Rãs"",""es_ES"":""Estádio das Rãs"",""es_MX"":""Estadio de Rãs"",""fr_FR"":""Estádio das Rãs"",""it_IT"":""Estádio de Rãs"",""ja_JP"":""ESTADIO DAS RAS"",""ko_KR"":""이스타지우 다스 하스"",""pl_PL"":""Estádio das Rãs"",""pt_BR"":""Estádio das Rãs"",""pt_PT"":""Estádio das Rãs"",""ru_RU"":""«Эстадиу ди Ранс»"",""zh_CN"":""弗格体育场"",""zh_TW"":""青蛙體育場""}",576460752303425203,Estádio das Rãs
"{""de_DE"":""Hanamura"",""en_GB"":""Hanamura"",""en_US"":""Hanamura"",""es_ES"":""Hanamura"",""es_MX"":""Hanamura"",""fr_FR"":""Hanamura"",""it_IT"":""Hanamura"",""ja_JP"":""HANAMURA"",""ko_KR"":""하나무라"",""pl_PL"":""Hanamura"",""pt_BR"":""Hanamura"",""pt_PT"":""Hanamura"",""ru_RU"":""Ханамура"",""zh_CN"":""花村"",""zh_TW"":""花村""}",576460752303425205,Hanamura
"{""de_DE"":""Lijiang Tower"",""en_GB"":""Lijiang Tower"",""en_US"":""Lijiang Tower"",""es_ES"":""Torre Lijiang"",""es_MX"":""Torre Lijiang"",""fr_FR"":""Tour de Lijiang"",""it_IT"":""Torre di Lijiang"",""ja_JP"":""LIJIANG TOWER"",""ko_KR"":""리장 타워"",""pl_PL"":""Wieża Lijiang"",""pt_BR"":""Torre Lijiang"",""pt_PT"":""Torre Lijiang"",""ru_RU"":""Башня Лицзян"",""zh_CN"":""漓江塔"",""zh_TW"":""灕江天塔""}",576460752303425207,Lijiang Tower
"{""de_DE"":""VPP Green Room"",""en_GB"":""VPP Green Room"",""en_US"":""VPP Green Room"",""es_ES"":""VPP Green Room"",""es_MX"":""VPP Green Room"",""fr_FR"":""VPP Green Room"",""it_IT"":""VPP Green Room"",""ja_JP"":""VPP Green Room"",""ko_KR"":""VPP Green Room"",""pl_PL"":""VPP Green Room"",""pt_BR"":""VPP Green Room"",""pt_PT"":""VPP Green Room"",""ru_RU"":""VPP Green Room"",""zh_CN"":""VPP Green Room"",""zh_TW"":""VPP Green Room""}",576460752303425223,VPP Green Room
"{""de_DE"":""Junkensteins Rache"",""en_GB"":""Junkenstein's Revenge"",""en_US"":""Junkenstein's Revenge"",""es_ES"":""La venganza de Junkenstein"",""es_MX"":""La venganza de Junkenstein"",""fr_FR"":""La vengeance du Dr Schakalstein"",""it_IT"":""La vendetta di Junkenstein"",""ja_JP"":""ジャンケン{b}シュタインの{b}復讐"",""ko_KR"":""정켄슈타인의 복수"",""pl_PL"":""Zemsta dr. Złomensteina"",""pt_BR"":""A vingança de Junkenstein"",""pt_PT"":""A vingança de Junkenstein"",""ru_RU"":""Месть Крысенштейна"",""zh_CN"":""怪鼠复仇"",""zh_TW"":""鼠肯斯坦復仇記""}",576460752303425225,Junkenstein's Revenge
"{""de_DE"":""Mondkolonie Horizon"",""en_GB"":""Horizon Lunar Colony"",""en_US"":""Horizon Lunar Colony"",""es_ES"":""Colonia Lunar Horizon"",""es_MX"":""Colonia lunar Horizonte"",""fr_FR"":""Colonie lunaire Horizon"",""it_IT"":""Colonia Lunare Horizon"",""ja_JP"":""HORIZON LUNAR COLONY"",""ko_KR"":""호라이즌 달 기지"",""pl_PL"":""Kolonia księżycowa Horyzont"",""pt_BR"":""Colônia Lunar Horizon"",""pt_PT"":""Colônia Lunar Horizon"",""ru_RU"":""Лунная колония «Горизонт»"",""zh_CN"":""“地平线”月球基地"",""zh_TW"":""地平線月球殖民地""}",576460752303425235,Horizon Lunar Colony
"{""de_DE"":""King's Row"",""en_GB"":""King's Row"",""en_US"":""King's Row"",""es_ES"":""King's Row"",""es_MX"":""King's Row"",""fr_FR"":""King’s Row"",""it_IT"":""King's Row"",""ja_JP"":""KING'S ROW"",""ko_KR"":""왕의 길"",""pl_PL"":""King's Row"",""pt_BR"":""King's Row"",""pt_PT"":""King's Row"",""ru_RU"":""Кингс Роу"",""zh_CN"":""国王大道"",""zh_TW"":""國王大道""}",576460752303425278,King's Row
"{""de_DE"":""Nekropole"",""en_GB"":""Necropolis"",""en_US"":""Necropolis"",""es_ES"":""Necrópolis"",""es_MX"":""Necrópolis"",""fr_FR"":""Nécropole"",""it_IT"":""Necropoli"",""ja_JP"":""NECROPOLIS"",""ko_KR"":""네크로폴리스"",""pl_PL"":""Nekropolia"",""pt_BR"":""Necrópole"",""pt_PT"":""Necrópole"",""ru_RU"":""Некрополь"",""zh_CN"":""墓园"",""zh_TW"":""墓室""}",576460752303425285,Necropolis
"{""de_DE"":""Schwarzwald"",""en_GB"":""Black Forest"",""en_US"":""Black Forest"",""es_ES"":""Selva Negra"",""es_MX"":""Selva negra"",""fr_FR"":""Forêt-Noire"",""it_IT"":""Foresta Nera"",""ja_JP"":""BLACK FOREST"",""ko_KR"":""검은 숲"",""pl_PL"":""Czarny Las"",""pt_BR"":""Floresta Negra"",""pt_PT"":""Floresta Negra"",""ru_RU"":""Черный лес"",""zh_CN"":""黑森林"",""zh_TW"":""黑森林""}",576460752303425292,Black Forest
"{""de_DE"":""Ecopoint: Antarktis"",""en_GB"":""Ecopoint: Antarctica"",""en_US"":""Ecopoint: Antarctica"",""es_ES"":""Ecobase: Antártida"",""es_MX"":""Ecopunto: Antártida"",""fr_FR"":""Écolab : Antarctique"",""it_IT"":""Ecobase: Antartide"",""ja_JP"":""ECOPOINT: ANTARCTICA"",""ko_KR"":""탐사 기지: 남극"",""pl_PL"":""Ekopunkt Antarktyda"",""pt_BR"":""Ecoponto: Antártica"",""pt_PT"":""Ecoponto: Antártica"",""ru_RU"":""Экостанция: Антарктика"",""zh_CN"":""生态监测站：南极洲"",""zh_TW"":""南極洲生態觀測站""}",576460752303425293,Ecopoint: Antarctica
"{""de_DE"":""Lijiang Tower – Garten"",""en_GB"":""Lijiang Garden"",""en_US"":""Lijiang Garden"",""es_ES"":""Lijiang: Jardín"",""es_MX"":""Jardín Lijiang"",""fr_FR"":""Jardin de Lijiang"",""it_IT"":""Lijiang - Giardino"",""ja_JP"":""LIJIANG GARDEN"",""ko_KR"":""리장 정원"",""pl_PL"":""Wieża Lijiang: Ogród"",""pt_BR"":""Jardim Lijiang"",""pt_PT"":""Jardim Lijiang"",""ru_RU"":""Сад Лицзян"",""zh_CN"":""漓江塔庭院"",""zh_TW"":""灕江花園""}",576460752303425297,Lijiang Garden
"{""de_DE"":""Nachtmarkt von Lijiang"",""en_GB"":""Lijiang Night Market"",""en_US"":""Lijiang Night Market"",""es_ES"":""Lijiang: Mercado nocturno"",""es_MX"":""Mercado nocturno de Lijiang"",""fr_FR"":""Marché de nuit de Lijiang"",""it_IT"":""Lijiang - Mercato Notturno"",""ja_JP"":""LIJIANG NIGHT MARKET"",""ko_KR"":""리장 야시장"",""pl_PL"":""Wieża Lijiang: Nocny bazar"",""pt_BR"":""Mercado Noturno de Lijiang"",""pt_PT"":""Mercado Noturno de Lijiang"",""ru_RU"":""Ночной рынок Лицзян"",""zh_CN"":""漓江塔夜市"",""zh_TW"":""灕江夜市""}",576460752303425298,Lijiang Night Market
"{""de_DE"":""Nepal – Sanktum"",""en_GB"":""Nepal Sanctum"",""en_US"":""Nepal Sanctum"",""es_ES"":""Sagrario de Nepal"",""es_MX"":""Santuario de Nepal"",""fr_FR"":""Népal - Sanctuaire"",""it_IT"":""Nepal - Santuario"",""ja_JP"":""NEPAL SANCTUM"",""ko_KR"":""네팔 성소"",""pl_PL"":""Nepal: Sanktuarium"",""pt_BR"":""Sacrário de Nepal"",""pt_PT"":""Sacrário de Nepal"",""ru_RU"":""Непал: святилище"",""zh_CN"":""尼泊尔圣所"",""zh_TW"":""尼泊爾聖所""}",576460752303425303,Nepal Sanctum
"{""de_DE"":""Lijiang Tower – Kontrollzentrum"",""en_GB"":""Lijiang Control Center"",""en_US"":""Lijiang Control Center"",""es_ES"":""Centro de control de Torre Lijiang"",""es_MX"":""Centro de control de Lijiang"",""fr_FR"":""Centre de contrôle de Lijiang"",""it_IT"":""Lijiang - Centro di Controllo"",""ja_JP"":""LIJIANG CONTROL CENTER"",""ko_KR"":""리장 관제 센터"",""pl_PL"":""Wieża Lijiang: Centrum sterowania"",""pt_BR"":""Centro de Controle Lijiang"",""pt_PT"":""Centro de Controle Lijiang"",""ru_RU"":""Командный центр Лицзян"",""zh_CN"":""漓江塔控制中心"",""zh_TW"":""灕江天塔控制中心""}",576460752303425306,Lijiang Control Center
"{""de_DE"":""Castillo"",""en_GB"":""Castillo"",""en_US"":""Castillo"",""es_ES"":""Castillo"",""es_MX"":""Castillo"",""fr_FR"":""Castillo"",""it_IT"":""Castillo"",""ja_JP"":""CASTILLO"",""ko_KR"":""카스티요"",""pl_PL"":""Castillo"",""pt_BR"":""Castillo"",""pt_PT"":""Castillo"",""ru_RU"":""Кастильо"",""zh_CN"":""城堡"",""zh_TW"":""城塞""}",576460752303425308,Castillo
"{""de_DE"":""Nepal – Dorf"",""en_GB"":""Nepal Village"",""en_US"":""Nepal Village"",""es_ES"":""Aldea de Nepal"",""es_MX"":""Pueblo de Nepal"",""fr_FR"":""Népal - Village"",""it_IT"":""Nepal - Villaggio"",""ja_JP"":""NEPAL VILLAGE"",""ko_KR"":""네팔 마을"",""pl_PL"":""Nepal: Wioska"",""pt_BR"":""Vilarejo de Nepal"",""pt_PT"":""Vilarejo de Nepal"",""ru_RU"":""Непал: деревня"",""zh_CN"":""尼泊尔村庄"",""zh_TW"":""尼泊爾村落""}",576460752303425334,Nepal Village
"{""de_DE"":""Nepal – Schrein"",""en_GB"":""Nepal Shrine"",""en_US"":""Nepal Shrine"",""es_ES"":""Santuario de Nepal"",""es_MX"":""Sagrario de Nepal"",""fr_FR"":""Népal - Autel"",""it_IT"":""Nepal - Altare"",""ja_JP"":""NEPAL SHRINE"",""ko_KR"":""네팔 제단"",""pl_PL"":""Nepal: Kapliczka"",""pt_BR"":""Templo de Nepal"",""pt_PT"":""Templo de Nepal"",""ru_RU"":""Непал: алтарь"",""zh_CN"":""尼泊尔圣坛"",""zh_TW"":""尼泊爾聖壇""}",576460752303425336,Nepal Shrine
"{""de_DE"":""Ilios – Brunnen"",""en_GB"":""Ilios Well"",""en_US"":""Ilios Well"",""es_ES"":""Pozo de Ilios"",""es_MX"":""Pozo de Ilios"",""fr_FR"":""Ilios - Puits"",""it_IT"":""Ilio - Pozzo"",""ja_JP"":""ILIOS WELL"",""ko_KR"":""일리오스 우물"",""pl_PL"":""Ilios: Studnia"",""pt_BR"":""Poço de Ilios"",""pt_PT"":""Poço de Ilios"",""ru_RU"":""Илиос: колодец"",""zh_CN"":""伊利奥斯深井"",""zh_TW"":""伊利歐斯水井""}",576460752303425338,Ilios Well
"{""de_DE"":""Ilios – Leuchtturm"",""en_GB"":""Ilios Lighthouse"",""en_US"":""Ilios Lighthouse"",""es_ES"":""Faro de Ilios"",""es_MX"":""Faro de Ilios"",""fr_FR"":""Ilios - Phare"",""it_IT"":""Ilio - Faro"",""ja_JP"":""ILIOS LIGHTHOUSE"",""ko_KR"":""일리오스 등대"",""pl_PL"":""Ilios: Latarnia morska"",""pt_BR"":""Farol de Ilios"",""pt_PT"":""Farol de Ilios"",""ru_RU"":""Илиос: маяк"",""zh_CN"":""伊利奥斯灯塔"",""zh_TW"":""伊利歐斯燈塔""}",576460752303425341,Ilios Lighthouse
"{""de_DE"":""Ilios – Ruinen"",""en_GB"":""Ilios Ruins"",""en_US"":""Ilios Ruins"",""es_ES"":""Ruinas de Ilios"",""es_MX"":""Ruinas de Ilios"",""fr_FR"":""Ilios - Ruines"",""it_IT"":""Ilio - Rovine"",""ja_JP"":""ILIOS RUINS"",""ko_KR"":""일리오스 폐허"",""pl_PL"":""Ilios: Ruiny"",""pt_BR"":""Ruínas de Ilios"",""pt_PT"":""Ruínas de Ilios"",""ru_RU"":""Илиос: развалины"",""zh_CN"":""伊利奥斯废墟"",""zh_TW"":""伊利歐斯廢墟""}",576460752303425342,Ilios Ruins
"{""de_DE"":""Lijiang Tower – Kontrollzentrum"",""en_GB"":""Lijiang Control Center"",""en_US"":""Lijiang Control Center"",""es_ES"":""Centro de control de Torre Lijiang"",""es_MX"":""Centro de control de Lijiang"",""fr_FR"":""Lijiang - Centre de contrôle"",""it_IT"":""Lijiang - Centro di Controllo"",""ja_JP"":""LIJIANG CONTROL CENTER"",""ko_KR"":""리장 관제 센터"",""pl_PL"":""Wieża Lijiang: Centrum sterowania"",""pt_BR"":""Centro de Controle Lijiang"",""pt_PT"":""Centro de Controle Lijiang"",""ru_RU"":""Лицзян: командный центр"",""zh_CN"":""漓江塔控制中心"",""zh_TW"":""灕江天塔控制中心""}",576460752303425348,Lijiang Control Center
"{""de_DE"":""Lijiang Tower – Garten"",""en_GB"":""Lijiang Garden"",""en_US"":""Lijiang Garden"",""es_ES"":""Lijiang: Jardín"",""es_MX"":""Jardín Lijiang"",""fr_FR"":""Lijiang - Jardin"",""it_IT"":""Giardino di Lijiang"",""ja_JP"":""LIJIANG GARDEN"",""ko_KR"":""리장 정원"",""pl_PL"":""Wieża Lijiang: Ogród"",""pt_BR"":""Jardim Lijiang"",""pt_PT"":""Jardim Lijiang"",""ru_RU"":""Лицзян: сад"",""zh_CN"":""漓江塔庭院"",""zh_TW"":""灕江花園""}",576460752303425349,Lijiang Garden
"{""de_DE"":""Lijiang Tower – Nachtmarkt"",""en_GB"":""Lijiang Night Market"",""en_US"":""Lijiang Night Market"",""es_ES"":""Lijiang: Mercado nocturno"",""es_MX"":""Mercado nocturno de Lijiang"",""fr_FR"":""Lijiang - Marché de nuit "",""it_IT"":""Lijiang - Mercato Notturno"",""ja_JP"":""LIJIANG NIGHT MARKET"",""ko_KR"":""리장 야시장"",""pl_PL"":""Wieża Lijiang: Nocny bazar"",""pt_BR"":""Mercado Noturno de Lijiang"",""pt_PT"":""Mercado Noturno de Lijiang"",""ru_RU"":""Лицзян: ночной рынок"",""zh_CN"":""漓江塔夜市"",""zh_TW"":""灕江夜市""}",576460752303425350,Lijiang Night Market
"{""de_DE"":""Oasis – Stadtzentrum"",""en_GB"":""Oasis City Center"",""en_US"":""Oasis City Center"",""es_ES"":""Centro urbano de Oasis"",""es_MX"":""Centro de la ciudad de Oasis"",""fr_FR"":""Oasis - Centre-ville"",""it_IT"":""Oasi - Centro Città"",""ja_JP"":""OASIS CITY CENTER"",""ko_KR"":""오아시스 도심"",""pl_PL"":""Oaza: Centrum miasta"",""pt_BR"":""Centro da cidade de Oásis"",""pt_PT"":""Centro da cidade de Oásis"",""ru_RU"":""Оазис: центр города"",""zh_CN"":""绿洲城中心"",""zh_TW"":""綠洲城市都心""}",576460752303425354,Oasis City Center
"{""de_DE"":""Oasis – Gärten"",""en_GB"":""Oasis Gardens"",""en_US"":""Oasis Gardens"",""es_ES"":""Jardines de Oasis"",""es_MX"":""Jardines de Oasis"",""fr_FR"":""Oasis - Jardins"",""it_IT"":""Oasi - Giardini"",""ja_JP"":""OASIS GARDENS"",""ko_KR"":""오아시스 정원"",""pl_PL"":""Oaza: Ogrody"",""pt_BR"":""Jardins de Oásis"",""pt_PT"":""Jardins de Oásis"",""ru_RU"":""Оазис: сады"",""zh_CN"":""绿洲城花园"",""zh_TW"":""綠洲城公園""}",576460752303425356,Oasis Gardens
"{""de_DE"":""Oasis – Universität"",""en_GB"":""Oasis University"",""en_US"":""Oasis University"",""es_ES"":""Universidad de Oasis"",""es_MX"":""Universidad de Oasis"",""fr_FR"":""Oasis - Université"",""it_IT"":""Oasi - Università"",""ja_JP"":""OASIS UNIVERSITY"",""ko_KR"":""오아시스 대학"",""pl_PL"":""Oaza: Uniwersytet"",""pt_BR"":""Universidade de Oásis"",""pt_PT"":""Universidade de Oásis"",""ru_RU"":""Оазис: университет"",""zh_CN"":""绿洲城大学"",""zh_TW"":""綠洲城大學""}",576460752303425357,Oasis University
"{""de_DE"":""Numbani"",""en_GB"":""Numbani"",""en_US"":""Numbani"",""es_ES"":""Numbani"",""es_MX"":""Numbani"",""fr_FR"":""Numbani"",""it_IT"":""Numbani"",""ja_JP"":""NUMBANI"",""ko_KR"":""눔바니"",""pl_PL"":""Numbani"",""pt_BR"":""Numbani"",""pt_PT"":""Numbani"",""ru_RU"":""Нумбани"",""zh_CN"":""努巴尼"",""zh_TW"":""努巴尼""}",576460752303425361,Numbani
"{""de_DE"":""Junkertown"",""en_GB"":""Junkertown"",""en_US"":""Junkertown"",""es_ES"":""Junkertown"",""es_MX"":""Junkertown"",""fr_FR"":""Junkertown"",""it_IT"":""Junkertown"",""ja_JP"":""JUNKERTOWN"",""ko_KR"":""쓰레기촌"",""pl_PL"":""Junkertown"",""pt_BR"":""Junkertown"",""pt_PT"":""Junkertown"",""ru_RU"":""Джанкертаун"",""zh_CN"":""渣客镇"",""zh_TW"":""垃圾鎮""}",576460752303425366,Junkertown
"{""de_DE"":""Blizzard World"",""en_GB"":""Blizzard World"",""en_US"":""Blizzard World"",""es_ES"":""Blizzard World"",""es_MX"":""Blizzard World"",""fr_FR"":""Blizzard World"",""it_IT"":""Blizzard World"",""ja_JP"":""BLIZZARD WORLD"",""ko_KR"":""블리자드 월드"",""pl_PL"":""Blizzard World"",""pt_BR"":""Blizzard World"",""pt_PT"":""Blizzard World"",""ru_RU"":""Blizzard World"",""zh_CN"":""暴雪世界"",""zh_TW"":""暴雪樂園""}",576460752303425374,Blizzard World
