hero,guid,en_hero_name
"{""de_DE"":""Symmetra"",""en_GB"":""Symmetra"",""en_US"":""Symmetra"",""es_ES"":""Symmetra"",""es_MX"":""Symmetra"",""fr_FR"":""Symmetra"",""it_IT"":""Symmetra"",""ja_JP"":""シンメトラ"",""ko_KR"":""시메트라"",""pl_PL"":""Symmetra"",""pt_BR"":""Symmetra"",""pt_PT"":""Symmetra"",""ru_RU"":""Симметра"",""zh_CN"":""秩序之光"",""zh_TW"":""辛梅塔""}",207165582859042838,Symmetra
"{""de_DE"":""Zenyatta"",""en_GB"":""Zenyatta"",""en_US"":""Zenyatta"",""es_ES"":""Zenyatta"",""es_MX"":""Zenyatta"",""fr_FR"":""Zenyatta"",""it_IT"":""Zenyatta"",""ja_JP"":""ゼニヤッタ"",""ko_KR"":""젠야타"",""pl_PL"":""Zenyatta"",""pt_BR"":""Zenyatta"",""pt_PT"":""Zenyatta"",""ru_RU"":""Дзенъятта"",""zh_CN"":""禅雅塔"",""zh_TW"":""禪亞塔""}",207165582859042848,Zenyatta
"{""de_DE"":""Genji"",""en_GB"":""Genji"",""en_US"":""Genji"",""es_ES"":""Genji"",""es_MX"":""Genji"",""fr_FR"":""Genji"",""it_IT"":""Genji"",""ja_JP"":""ゲンジ"",""ko_KR"":""겐지"",""pl_PL"":""Genji"",""pt_BR"":""Genji"",""pt_PT"":""Genji"",""ru_RU"":""Гэндзи"",""zh_CN"":""源氏"",""zh_TW"":""源氏""}",207165582859042857,Genji
"{""de_DE"":""Roadhog"",""en_GB"":""Roadhog"",""en_US"":""Roadhog"",""es_ES"":""Roadhog"",""es_MX"":""Roadhog"",""fr_FR"":""Chopper"",""it_IT"":""Roadhog"",""ja_JP"":""ロードホッグ"",""ko_KR"":""로드호그"",""pl_PL"":""Wieprzu"",""pt_BR"":""Roadhog"",""pt_PT"":""Roadhog"",""ru_RU"":""Турбосвин"",""zh_CN"":""路霸"",""zh_TW"":""攔路豬""}",207165582859042880,Roadhog
"{""de_DE"":""McCree"",""en_GB"":""McCree"",""en_US"":""McCree"",""es_ES"":""McCree"",""es_MX"":""McCree"",""fr_FR"":""McCree"",""it_IT"":""McCree"",""ja_JP"":""マクリー"",""ko_KR"":""맥크리"",""pl_PL"":""McCree"",""pt_BR"":""McCree"",""pt_PT"":""McCree"",""ru_RU"":""Маккри"",""zh_CN"":""麦克雷"",""zh_TW"":""麥卡利""}",207165582859042882,McCree
"{""de_DE"":""Junkrat"",""en_GB"":""Junkrat"",""en_US"":""Junkrat"",""es_ES"":""Junkrat"",""es_MX"":""Junkrat"",""fr_FR"":""Chacal"",""it_IT"":""Junkrat"",""ja_JP"":""ジャンクラット"",""ko_KR"":""정크랫"",""pl_PL"":""Złomiarz"",""pt_BR"":""Junkrat"",""pt_PT"":""Junkrat"",""ru_RU"":""Крысавчик"",""zh_CN"":""狂鼠"",""zh_TW"":""炸彈鼠""}",207165582859042917,Junkrat
"{""de_DE"":""Zarya"",""en_GB"":""Zarya"",""en_US"":""Zarya"",""es_ES"":""Zarya"",""es_MX"":""Zarya"",""fr_FR"":""Zarya"",""it_IT"":""Zarya"",""ja_JP"":""ザリア"",""ko_KR"":""자리야"",""pl_PL"":""Zaria"",""pt_BR"":""Zarya"",""pt_PT"":""Zarya"",""ru_RU"":""Заря"",""zh_CN"":""查莉娅"",""zh_TW"":""札莉雅""}",207165582859042920,Zarya
"{""de_DE"":""Soldier: 76"",""en_GB"":""Soldier: 76"",""en_US"":""Soldier: 76"",""es_ES"":""Soldado: 76"",""es_MX"":""Soldado: 76"",""fr_FR"":""Soldat : 76"",""it_IT"":""Soldato-76"",""ja_JP"":""ソルジャー76"",""ko_KR"":""솔저: 76"",""pl_PL"":""Żołnierz-76"",""pt_BR"":""Soldado: 76"",""pt_PT"":""Soldado: 76"",""ru_RU"":""Солдат-76"",""zh_CN"":""士兵：76"",""zh_TW"":""士兵76""}",207165582859042926,Soldier: 76
"{""de_DE"":""Lúcio"",""en_GB"":""Lúcio"",""en_US"":""Lúcio"",""es_ES"":""Lúcio"",""es_MX"":""Lúcio"",""fr_FR"":""Lúcio"",""it_IT"":""Lúcio"",""ja_JP"":""ルシオ"",""ko_KR"":""루시우"",""pl_PL"":""Lúcio"",""pt_BR"":""Lúcio"",""pt_PT"":""Lúcio"",""ru_RU"":""Лусио"",""zh_CN"":""卢西奥"",""zh_TW"":""路西歐""}",207165582859042937,Lúcio
"{""de_DE"":""D.Va"",""en_GB"":""D.Va"",""en_US"":""D.Va"",""es_ES"":""D.Va"",""es_MX"":""D.VA"",""fr_FR"":""D.Va"",""it_IT"":""D.VA"",""ja_JP"":""D.Va"",""ko_KR"":""D.Va"",""pl_PL"":""D.Va"",""pt_BR"":""D.Va"",""pt_PT"":""D.Va"",""ru_RU"":""D.Va"",""zh_CN"":""D.Va"",""zh_TW"":""D.Va""}",207165582859042938,D.Va
"{""de_DE"":""Mei"",""en_GB"":""Mei"",""en_US"":""Mei"",""es_ES"":""Mei"",""es_MX"":""Mei"",""fr_FR"":""Mei"",""it_IT"":""Mei"",""ja_JP"":""メイ"",""ko_KR"":""메이"",""pl_PL"":""Mei"",""pt_BR"":""Mei"",""pt_PT"":""Mei"",""ru_RU"":""Мэй"",""zh_CN"":""美"",""zh_TW"":""小美""}",207165582859043037,Mei
"{""de_DE"":""Sombra"",""en_GB"":""Sombra"",""en_US"":""Sombra"",""es_ES"":""Sombra"",""es_MX"":""Sombra"",""fr_FR"":""Sombra"",""it_IT"":""Sombra"",""ja_JP"":""ソンブラ"",""ko_KR"":""솜브라"",""pl_PL"":""Sombra"",""pt_BR"":""Sombra"",""pt_PT"":""Sombra"",""ru_RU"":""Сомбра"",""zh_CN"":""黑影"",""zh_TW"":""駭影""}",207165582859043118,Sombra
"{""de_DE"":""Doomfist"",""en_GB"":""Doomfist"",""en_US"":""Doomfist"",""es_ES"":""Doomfist"",""es_MX"":""Doomfist"",""fr_FR"":""Doomfist"",""it_IT"":""Doomfist"",""ja_JP"":""ドゥームフィスト"",""ko_KR"":""둠피스트"",""pl_PL"":""Pięść Zagłady"",""pt_BR"":""Doomfist"",""pt_PT"":""Doomfist"",""ru_RU"":""Кулак Смерти"",""zh_CN"":""末日铁拳"",""zh_TW"":""毀滅拳王""}",207165582859043119,Doomfist
"{""de_DE"":""Ana"",""en_GB"":""Ana"",""en_US"":""Ana"",""es_ES"":""Ana"",""es_MX"":""Ana"",""fr_FR"":""Ana"",""it_IT"":""Ana"",""ja_JP"":""アナ"",""ko_KR"":""아나"",""pl_PL"":""Ana"",""pt_BR"":""Ana"",""pt_PT"":""Ana"",""ru_RU"":""Ана"",""zh_CN"":""安娜"",""zh_TW"":""安娜""}",207165582859043131,Ana
"{""de_DE"":""Orisa"",""en_GB"":""Orisa"",""en_US"":""Orisa"",""es_ES"":""Orisa"",""es_MX"":""Orisa"",""fr_FR"":""Orisa"",""it_IT"":""Orisa"",""ja_JP"":""オリーサ"",""ko_KR"":""오리사"",""pl_PL"":""Orisa"",""pt_BR"":""Orisa"",""pt_PT"":""Orisa"",""ru_RU"":""Ориса"",""zh_CN"":""奥丽莎"",""zh_TW"":""歐瑞莎""}",207165582859043134,Orisa
"{""de_DE"":""Brigitte"",""en_GB"":""Brigitte"",""en_US"":""Brigitte"",""es_ES"":""Brigitte"",""es_MX"":""Brigitte"",""fr_FR"":""Brigitte"",""it_IT"":""Brigitte"",""ja_JP"":""ブリギッテ"",""ko_KR"":""브리기테"",""pl_PL"":""Brigitte"",""pt_BR"":""Brigitte"",""pt_PT"":""Brigitte"",""ru_RU"":""Бригитта"",""zh_CN"":""布丽吉塔"",""zh_TW"":""碧姬""}",207165582859043221,Brigitte
"{""de_DE"":""Moira"",""en_GB"":""Moira"",""en_US"":""Moira"",""es_ES"":""Moira"",""es_MX"":""Moira"",""fr_FR"":""Moira"",""it_IT"":""Moira"",""ja_JP"":""モイラ"",""ko_KR"":""모이라"",""pl_PL"":""Moira"",""pt_BR"":""Moira"",""pt_PT"":""Moira"",""ru_RU"":""Мойра"",""zh_CN"":""莫伊拉"",""zh_TW"":""莫伊拉""}",207165582859043234,Moira
"{""de_DE"":""Wrecking Ball"",""en_GB"":""Wrecking Ball"",""en_US"":""Wrecking Ball"",""es_ES"":""Wrecking Ball"",""es_MX"":""Wrecking Ball"",""fr_FR"":""Bouldozer"",""it_IT"":""Wrecking Ball"",""ja_JP"":""レッキング・ボール"",""ko_KR"":""레킹볼"",""pl_PL"":""Burzyciel"",""pt_BR"":""Wrecking Ball"",""pt_PT"":""Wrecking Ball"",""ru_RU"":""Таран"",""zh_CN"":""破坏球"",""zh_TW"":""火爆鋼球""}",207165582859043274,Wrecking Ball
"{""de_DE"":""Ashe"",""en_GB"":""Ashe"",""en_US"":""Ashe"",""es_ES"":""Ashe"",""es_MX"":""Ashe"",""fr_FR"":""Ashe"",""it_IT"":""Ashe"",""ja_JP"":""アッシュ"",""ko_KR"":""애쉬"",""pl_PL"":""Ashe"",""pt_BR"":""Ashe"",""pt_PT"":""Ashe"",""ru_RU"":""Эш"",""zh_CN"":""艾什"",""zh_TW"":""艾西""}",207165582859043328,Ashe
"{""de_DE"":""Baptiste"",""en_GB"":""Baptiste"",""en_US"":""Baptiste"",""es_ES"":""Baptiste"",""es_MX"":""Baptiste"",""fr_FR"":""Baptiste"",""it_IT"":""Baptiste"",""ja_JP"":""バティスト"",""ko_KR"":""바티스트"",""pl_PL"":""Baptiste"",""pt_BR"":""Baptiste"",""pt_PT"":""Baptiste"",""ru_RU"":""Батист"",""zh_CN"":""巴蒂斯特"",""zh_TW"":""巴帝斯特""}",207165582859043361,Baptiste
"{""de_DE"":""Sigma"",""en_GB"":""Sigma"",""en_US"":""Sigma"",""es_ES"":""Sigma"",""es_MX"":""Sigma"",""fr_FR"":""Sigma"",""it_IT"":""Sigma"",""ja_JP"":""シグマ"",""ko_KR"":""시그마"",""pl_PL"":""Sigma"",""pt_BR"":""Sigma"",""pt_PT"":""Sigma"",""ru_RU"":""Сигма"",""zh_CN"":""西格玛"",""zh_TW"":""席格馬""}",207165582859043387,Sigma
